,question,answer,source
52,Vad gäller för sammankomster med färre än 50 personer?  ,"Inför alla evenemang och sammankomster med färre än 50 deltagare rekommenderar vi att arrangören gör en riskbedömning. [Bedömningen bör göras enligt den modell](/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/information- till-arrangorer-av-evenemang/) som finns på vår webbplats. Gör den för att utvärdera och åtgärda eventuella risker. Var särskilt försiktig och uppmärksam om du arrangerar seminarier och andra evenemang som involverar hälso- och sjukvårdssektorn eller andra för samhället kritiska funktioner. Det är arrangören som ansvarar för riskbedömningen.  Digitala möten, såsom Skype-möten eller webbseminarier, bör generellt övervägas som alternativ. Vid alla evenemang bör arrangören vara extra noga med att personer med sjukdomssymtom inte deltar och att bra möjligheter till en god handhygien finns.  Vidta följande åtgärder för att minska risk för smittspridning:    * Genomför en riskbedömning.   * Informera om att personer som är sjuka, även de som har lätta förkylningssymtom ska stanna hemma.   * Se till att det finns möjlighet att tvätta händerna med tvål och rinnande vatten. Om det inte går kan handsprit vara ett alternativ.   * Informera om allmänna hygienråd genom exempelvis affischer.  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-03-30 15:50  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69163#_69163)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
53,"Privata sammankomster såsom studentskivor, bröllop m.m.  ","Folkhälsomyndigheten publicerade den 1 april [föreskrifter och allmänna råd om allas ansvar att förhindra smitta av covid-19](/publicerat- material/publikationsarkiv/h/hslf-fs-202012/). Dessa innebär bland annat att du har personligt ansvar och bör undvika större sociala sammanhang där flera personer träffas, så som fester, bröllop, begravningar och andra tillställningar.  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-04-14 12:59  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69544#_69544)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
54,Vad gäller för kollektivtrafik och allmänna färdmedel?  ,"Kollektivtrafik omfattas inte av förbudet mot allmänna sammankomster med fler än 50 personer.  Vi har gjort bedömningen att det för närvarande fortfarande är viktigt att kollektivtrafiken fungerar och att friska personer kan åka till jobbet och skolan. Enligt Folkhälsomyndighetens allmänna råd bör de företag som sköter kollektivtrafik och allmänna färdmedel:    * se till att trafiken körs i den omfattning som behövs för att minska risken för trängsel,   * begränsa antalet passagerare per fordon, och   * informera sina passagerare om hur de kan minimera risken för smittspridning.  Råden gäller för de flesta persontransporterna, dvs. även för till exempel färdtjänst, skolskjuts och sjukresor, men inte för privata resor med egna fordon.  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-04-14 17:33  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68977#_68977)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
55,Vad gäller för handeln?  ,"Alla verksamheter i Sverige är skyldiga att, utifrån Folkhälsomyndighetens rekommendationer, vidta åtgärder för att minska risken för smittspridning. Det kan vara att informera allmänheten, undvika att flera personer samlas, markera avstånd i exempelvis köer och erbjuda möjlighet till handtvätt med tvål och vatten. Om möjligheten till handtvätt är begränsad kan handsprit vara ett alternativ.  Butiker, köpcentrum och gallerior bör begränsa antalet kunder som vistas i lokalen samtidigt. De bör också ta fram alternativa lösningar till kassaköer eller anvisa hur långt kunderna kan stå mellan varandra.  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-04-03 07:15  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70552#_70552)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
56,Vad gäller för arbetsplatser och skolor?  ,"Arbetsplatser och skolor omfattas inte av förbudet mot allmänna sammankomster med fler än 50 personer men man kan tänka på att minimera aktiviteter som samlar många personer.  För sammankomster [ska arrangören göra en riskbedömning](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/information-till-arrangorer-av- evenemang/ ""Till riskbedömningsverktyget""). Aktiviteterna kan behöva anpassas för att minimera riskerna för smittspridning.  **Arbetsgivare**   bör se till att personal, där det är möjligt:    * håller avstånd till varandra   * regelbundet kan tvätta sina händer med tvål och vatten eller annars använda handsprit,   * arbetar hemifrån,   * undviker onödiga resor i arbetet, och   * kan anpassa sina arbetstider för att undvika att resa i rusningstid.  **För skolor   **[Om att minska risken för smittspridning av coronavirus i skolor.](/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/information- till-skola-och-forskola-om-den-nya-sjukdomen-covid-19/ ""Läs mer om att minska risken för smittspridning av coronavirus i skolor "")  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-04-02 14:39  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70451#_70451)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
57,Kan idrotts- och träningsaktiviteter fortsätta som vanligt?  ,"Idrott och träningsaktiviteter kan fortsätta, men vissa försiktighetsåtgärder bör vidtas för att minska risken för spridning av covid-19. Träning utomhus är att föredra. Gränsen för allmänna sammankomster och offentliga tillställningar är 50 personer.  **För idrottsföreningar gäller följande råd:**    * Undvika närkontakt mellan idrottsutövare   * Om möjligt hålla träningar och andra idrottsaktiviteter utomhus   * Skjuta upp matcher, tävlingar och cuper (om fler än 50 personer)   * Begränsa antalet åskådare och undvika trängsel   * Undvika onödiga resor i samband med idrottsutövande  **Generella råd som gäller för samtliga idrotts- och träningsaktiviteter är:**    * Den som är sjuk, även med milda symtom, ska inte delta i aktiviteter utan stanna hemma till och med två dagar efter tillfrisknande. Insjuknar man under idrottsaktivitet ska man gå hem direkt.   * Äldre, främst de över 70 år bör undvika offentliga miljöer och minska sociala kontakter och ska därför inte delta i gruppaktiviteter inomhus.   * Minska moment med närkontakt, gör andra övningar istället.   * Dela inte vattenflaskor, munskydd och liknande som kan överföra saliv.   * Torka av utrustning som används av flera med desinfektionsmedel efter användning. Exempelvis gymutrustning.   * Se till att det finns möjlighet till handtvätt eller handsprit och uppmana till god handhygien.  Du kan läsa mer i våra [rekommendationer angående idrott och träningsanläggningar med anledning av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/information-till-idrotts--och- traningsanlaggningar/).  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-03-30 16:09  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69445#_69445)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
58,Vad innebär de nya reglerna för restauranger och deras gäster?  ,"Restauranger, barer och caféer i hela landet behöver vidta särskilda åtgärder. Trängsel mellan människor i köer, vid bord, bufféer eller bardiskar får inte förekomma. Besökare ska kunna hålla avstånd till varandra.  Besökare ska äta och dricka sittandes vid bord, inte ståendes vid ståbord eller bardiskar. Personal ska helst bära ut beställningarna. Om det inte leder till trängsel eller köer är det möjligt att låta gästerna beställa och hämta sin mat och dryck själva. Hämtmat kan överlämnas som vanligt, så länge det går att göra utan trängsel mellan människor.  Den som ansvarar för verksamheten ansvarar för att ha rutiner för att göra risken för smittspridning så liten som möjligt. Det kan exempelvis innebära att verksamheten har interna riktlinjer om att personal och gäster ska ha möjlighet att tvätta händerna med tvål och rinnande vatten.  [Läs om de nya reglerna som gäller från och med 25 mars](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/restauranger-och-krogar/)  [Frågor och svar om nya regler för restauranger, krogar m.m.](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/restauranger-och-krogar/fragor- och-svar-om-nya-regler-for-restauranger-krogar-m.m/ ""Frågor och svar om nya regler"")  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-03-26 18:36  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69647#_69647)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
59,"Vad gäller för hotell, vandrarhem och campingplatser?  ","Alla verksamheter i Sverige är skyldiga att, utifrån Folkhälsomyndighetens eller smittskyddsläkarens rekommendationer, vidta åtgärder för att minska risken för smittspridning. Detta kan till exempel innebära att begränsa antalet gäster som vistas samtidigt i en lokal. Hotell, vandrarhem och campingplatser bör också erbjuda alternativa lösningar till köer vid exempelvis incheckning, eller anvisa hur långt gästerna kan stå mellan varandra. Verksamheter bör också se till att personal och besökare har möjlighet att tvätta händerna med tvål och vatten samt erbjuda handsprit.  Om verksamheten har restaurang, bar, café eller liknande, omfattas de av de nya reglerna för restauranger och krogar.  **Läs mer:**  [Nya allmänna råd- håll avstånd och ta personligt ansvar](/nyheter-och- press/nyhetsarkiv/2020/april/nya-allmanna-rad-hall-avstand-och-ta-personligt- ansvar/ ""Till nya allmänna råd"") (nyhet 1 april)  [Nya regler för restauranger och krogar](/nyheter-och- press/nyhetsarkiv/2020/mars/nya-regler-for-restauranger-och-krogar/ ""Till nya regler för restauranger och krogar"") (Nyhet 24 mars 2020)  [Frågor och svar om nya regler för restauranger, krogar m.m.](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/restauranger-och-krogar/fragor- och-svar-om-nya-regler-for-restauranger-krogar-m.m/ ""Frågor och svar om nya regler för restauranger, krogar m.m."")  [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-04-09 15:36  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70885#_70885)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
60,Vad gäller vid resa inom Sverige?  ,"Tänk över om resan verkligen är nödvändig, alla behöver hjälpa till att dämpa spridningstakten av covid-19 i Sverige. Den som är sjuk ska inte resa alls och riskgrupper ska särskilt överväga att resa eller ta emot besök.  Vi har en samhällspridning i allt fler delar av Sverige. Folkhälsomyndigheten rekommenderar att man ska tänka igenom om resan är nödvändig att genomföra.  Får vi en geografisk spridning över större delar av landet riskerar vi att hamna i ett läge där resurser inom exempelvis hälso- och sjukvården är svåra att omfördela. Det är viktigt att tänka på att man ska kunna ta hand om sig själv om man skulle insjukna på sitt resmål. Behöver man hjälp lokalt ska man vara väl medveten om att det kan det finnas begränsat med resurser. Man bör också ha sett till att kunna ta sig hem själv på ett säkert sätt utan att riskera att smitta andra, eller ha möjlighet till isolering, om man insjuknar vid besöksorten.  Utöver detta gäller de tidigare rekommendationerna: [Skydda dig själv och andra från smittspridning](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/skydda-dig-och-andra/)  Uppdaterad: 2020-03-31 10:45  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69292#_69292)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
61,"Vad ska jag tänka på när jag åker tåg, buss och taxi?  ","När du åker tåg, buss och taxi, följ alltid våra råd om hur du skyddar dig själv och andra från smittspridning. Stanna hemma om du är sjuk, tvätta händerna ofta, hosta och nys i armvecket, undvik att röra vid ögon, näsa och mun.  Du kan även tänka på att hålla ett avstånd till andra resenärer. Läs webbsidorna från de företag som sköter tåg, buss och taxi om de har särskilda rutiner.  Det är ännu inte helt klarlagt om så kallad indirekt kontaktsmitta, det vill säga spridning via droppar som landat på ytor eller föremål, har någon betydelse för spridningen av covid-19.  Tvätta alltid händerna efter resa. Handsprit kan vara ett alternativ när du inte har möjlighet till handtvätt.  [Läs mer på vår webbsida Skydda dig och andra från smittspridning](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/skydda-dig-och-andra/)  Uppdaterad: 2020-03-24 16:37  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69281#_69281)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
62,Skulle hälsokontroller av resenärer med flyg från andra länder kunna begränsa smittspridningen i Sverige?  ,"Vi baserar våra rekommendationer om hälsokontroller bland annat på information från WHO och ECDC. Erfarenheter från arbetet med sars visar exempelvis att hälsokontroller av resenärer som anländer på flygplatser inte är någon effektiv åtgärd för att begränsa smittspridning. Det är resurskrävande, och har begränsad möjlighet att identifiera smittade eftersom det bara fångar upp personer som redan har utvecklat symtom. För passagerare på flygplan med symtom på covid-19 finns redan en skyldighet för befälhavaren (flygkaptenen) om informationsplikt till ankommande flygplats.  Uppdaterad: 2020-03-20 14:24  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69222#_69222)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
63,Vilka råd finns det för resa till andra länder?  ,"Det är [Utrikesdepartementet](https://www.regeringen.se/sveriges- regering/utrikesdepartementet/) (UD) som avråder från resor till andra länder.  UD avråder från icke nödvändiga resor till alla länder med anledning av den omfattande spridningen av det nya coronaviruset och den snabbt föränderliga och osäkra situationen som råder för resande. I länder eller områden där UD sedan tidigare avråder från resor, gäller dessa beslut. Beslut om avrådan togs 14 mars 2020. Avrådan gäller till och med 15 juni, varefter en ny bedömning kommer att göras.  Besök UD:s webbplats för att få den senaste informationen om resor till utlandet, samt information om aktuella händelser i utlandet. Du kan även hitta information på [UD:s webbplats om nya coronaviruset](https://www.swedenabroad.se/sv/om-utlandet-f%C3%B6r-svenska- medborgare/reseinformation/nya-coronaviruset/). Om du inte hittar svar på dina frågor där, kan du kontakta UD:s konsulära enhet på telefon 08-405 50 05, eller mejla till [ud-kc-resefragor@gov.se](mailto:ud-kc-resefragor@gov.se).  En formell avrådan från att resa till ett land eller region kan göras av UD. Skälen till en sådan avrådan kan till exempel vara politiska oroligheter, våldsamheter, specifika hot men även risk för allvarlig smittspridning. Vi har tät kontakt med UD i frågor som rör smittspridning och konsekvenserna av smittspridning.  UD kan avråda från antingen icke nödvändiga resor, vilket innebär turist- och besöksresor, eller från alla resor, vilket även inkluderar arbetsresor och alla andra resor. Det finns också situationer där UD inte bara avråder från resor utan även uppmanar svenska medborgare att lämna landet.  Vi på Folkhälsomyndigheten ger inte reserekommendationer för enskilda personer eller grupper. Däremot kan vi ge UD rekommendationer, baserade på den information som vi som expertmyndighet har tillgång till i vårt internationella samarbete och via kontakterna med exempelvis WHO.  Du som resenär behöver göra en egen bedömning av ditt resande utifrån behovet av att resa och den information om smittspridningen som finns. Information finns tillgänglig på vår webbplats, men även resmålets egna myndigheter eller andra webbplatser tillhandahåller officiell information. Exempel på sådana webbplatser är WHO:s och ECDC:s webbplatser, som redovisar siffror från respektive land med någon dags eftersläpning från det att länderna officiellt rapporterar.  På International Air Transport Associations (IATA) webbplats finns reseinformation från olika länder sammanställd men kontrollera alltid med det land du planerar att resa till eller via. Om du har en nära förestående resa bör du ta kontakt med din researrangör alternativt ditt försäkringsbolag om du har frågor om av- eller ombokning.  Följ också läget om covid-19 på vår webbplats under [Nyheter](/nyheter-och- press/nyhetsarkiv/2020/) samt [Reserekommendationer från UD](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/reserekommendationer-fran-ud/).  Uppdaterad: 2020-03-24 18:20  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68717#_68717)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
64,Vad gäller för vistelse i fjällen?  ,"Tänk över om resan verkligen är nödvändig, alla ska hjälpa till att dämpa spridningstakten av covid-19 i Sverige och avstå från onödiga resor. Skidanläggningar utgör en särskild problematik då det innebär att många från olika delar av landet samlas.  Arrangörerna vid skidanläggningarna har redan vidtagit åtgärder för att minska risken för trängsel i liftköer och liknande, och vistelse utomhus innebär en mindre risk för smitta än vistelse inomhus. Varje anläggning har rätten och skyldigheten att fatta beslut kring sin verksamhet, i enlighet med myndigheternas beslut och rekommendationer. Olikheter mellan anläggningarna, gällande till exempel storlek och läge, innebär att de kan komma att agera olika.  Restauranger och after-ski-verksamhet på orterna omfattas av de nya reglerna från Folkhälsomyndigheten för restauranger och krogar och de allmänna råd som Folkhälsomyndigheten gick ut med 1 april 2020.  Läs mer:  [Nya allmänna råd- håll avstånd och ta personligt ansvar](/nyheter-och- press/nyhetsarkiv/2020/april/nya-allmanna-rad-hall-avstand-och-ta-personligt- ansvar/ ""Till nya allmänna råd"") (nyhet 1 april)  [Information kring coronaviruset SLAO: (nyhet 31 mars)](https://www.slao.se/information-kring-coronaviruset-och-svenska- skidanlaggningar/31-mars-slao-informerar/ ""Till information från SLAO"")  [Nya regler för restauranger och krogar](/nyheter-och- press/nyhetsarkiv/2020/mars/nya-regler-for-restauranger-och-krogar/ ""Till nya regler för restauranger och krogar"") (Nyhet 24 mars 2020)  Uppdaterad: 2020-04-03 09:20  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69669#_69669)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
65,Vad gäller för vistelse på campingplats?  ,"Varje campingplats har rätten och skyldigheten att fatta beslut kring sin verksamhet, i enlighet med myndigheternas beslut och rekommendationer. Detta innebär bland annat att campingplatserna måste se till att trängsel undviks, och att det finns möjlighet för alla besökare att hålla god handhygien. Olikheter mellan anläggningarna, gällande till exempel storlek och läge, innebär att de kan komma att agera olika.  Tänk över om vistelsen verkligen är nödvändig. Alla behöver hjälpa till att dämpa spridningstakten av covid-19 i Sverige och avstå från onödiga resor. Campingplatser kan utgöra en särskild problematik då det innebär att många från olika delar av landet samlas.  Läs mer:[Nya allmänna råd- håll avstånd och ta personligt ansvar](/nyheter- och-press/nyhetsarkiv/2020/april/nya-allmanna-rad-hall-avstand-och-ta- personligt-ansvar/ ""Till nya allmänna råd"") (nyhet 1 april)  Uppdaterad: 2020-04-09 15:35  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70884#_70884)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
66,Hur drabbas barn av covid-19?  ,"Den förhållandevis lilla andelen barn som rapporteras sjuka i covid-19 verkar framförallt få mycket milda symtom. Det finns i dag liten kunskap om hur stor smittspridningen är mellan barn, och det finns fortfarande inga rapporter som tyder på en mer omfattande smittspridning i barngrupper.  Även om barn har milda symtom kan de, liksom vuxna med symtom, smitta andra. Det är därför viktigt att undvika att barn som är sjuka träffar andra än familjen i samma hushåll, framförallt om de är förkylda eller har feber. Det är extra viktigt att de undviker att träffa äldre eller personer i riskgrupperna.  Kunskaper om det nya coronaviruset tillkommer varje dag och vi följer kunskapsläget noga.  [BRIS har information](https://www.bris.se/for-vuxna-om-barn/just-nu/att- prata-med-barn-om-corona-viruset/) om hur du som förälder kan prata med ditt barn om oro för covid-19.  Uppdaterad: 2020-04-07 17:25  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69246#_69246)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
67,Kan barn och ungdomar vaccineras som vanligt enligt vaccinationsprogrammet under pågående utbrott av covid-19?  ,"Ja, barn och ungdomar kan vaccineras enligt det allmänna vaccinationsprogrammet, även under pågående utbrott av covid-19. Vid akut infektionssjukdom (covid-19 eller annan infektionssjukdom) med feber och/eller allmänpåverkan bör vaccination som alltid skjutas upp till ett senare tillfälle.  Uppdaterad: 2020-03-23 17:14  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69386#_69386)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
68,Varför stänger vi inte för- och grundskolorna i Sverige?  ,"Folkhälsomyndigheten bedömer att det i nuläget inte är en betydelsefull åtgärd att stänga alla skolor i Sverige. Det finns inga vetenskapliga studier som visar att en sådan åtgärd skulle få någon större betydelse. Det finns heller inte några uppgifter som pekar på någon större spridning av covid-19 i skolor någonstans i världen.  Att stänga för- och grundskolor skulle dessutom få negativa konsekvenser för resten av samhället. Exempelvis skulle många föräldrar, som arbetar inom vården och andra samhällsviktiga funktioner, behöva stanna hemma med sina barn. Det skulle också kunna leda till att sårbara grupper, som mor- och farföräldrar, hjälper till att ta hand om barnen.  För många barn är även skolan en viktig fast punkt i tillvaron. Innan en skola stängs måste man därför ha en plan och veta vart barnen istället ska ta vägen. Det är dock av vikt att barn och skolpersonal som har begynnande symtom av sjukdom eller är sjuka stannar hemma från skolan.  Riksdagen har beslutat om en ny lag som möjliggör tillfällig stängning av skolverksamheter, lag (2020:148) om tillfällig stängning av verksamheter på skolområdet vid extraordinära händelser i fredstid. Det innebär att regeringen eller en skolas huvudman har möjlighet att under vissa förutsättningar stänga skolor. Det finns också en ny förordning (2020:115) som ger huvudmannen rätt att vidta vissa åtgärder för att säkerställa att eleverna får den utbildning de har rätt till även när skolorna är stängda.  Uppdaterad: 2020-04-01 14:01  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69079#_69079)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
69,Att prata med barn om det nya coronaviruset  ,"I tider av oro och osäkerhet påverkas barn på olika sätt. Barn kan vara oroliga för olika saker – att de själva eller familjemedlemmar ska bli sjuka eller dö, att föräldrar ska bli av med sina jobb, att familjen ska påverkas ekonomiskt eller att de inte ska få gå till skolan. Det är viktigt att vuxna ger barn trygghet, är uppmärksamma och lyssnar om barn vill prata om det som händer i vårt samhälle.  Läs mer om hur du kan prata med barn om coronaviruset:  [Så pratar du med barn om coronaviruset (Krisinformation.se)](https://www.krisinformation.se/artiklar/sa-pratar-du- med-barn-om-coronaviruset)  [Att prata med barn om coronaviruset (BRIS)](https://www.bris.se/for-vuxna-om- barn/just-nu/att-prata-med-barn-om-corona-viruset/)  [Bra att känna till om du är orolig för coronaviruset (Rädda barnen)](https://www.raddabarnen.se/rad-och-kunskap/coronaviruset-tips- rad/bra-att-kanna-till-om-du-ar-orolig-for-corona/)  Uppdaterad: 2020-04-01 14:50  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70309#_70309)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
70,Vad är en pandemi?  ,En pandemi innebär en omfattande spridning av en helt ny typ av smittsam sjukdom till alla världens kontinenter. Vid en pandemi kommer sjukdomen med stor sannolikhet påverka stora delar av vårt samhälle och världens befolkning.  Det är WHO som deklarerar om en smittspridning bedöms vara en pandemi. Detta gjordes den 11 mars 2020. WHO:s bedömning är baserad på sjukdomens aktuella och potentiella utbredning på global nivå.  I Sverige är det vi på Folkhälsomyndigheten som har ansvaret för att samordna beredskapen mot allvarliga hälsohot enligt IHR (Internationella hälsoreglementet). Vår myndighet är utsedd till nationell kontaktpunkt av regeringen och har en rapporteringsskyldighet till WHO.  [Läs mer om IHR (Internationella hälsoreglementet)](/smittskydd- beredskap/krisberedskap/ihr-internationella-halsoreglementet/)  [Läs mer om pandemiberedskap](/publicerat- material/publikationsarkiv/p/pandemiberedskap-hur-vi-forbereder-oss-ett- kunskapsunderlag/)  Uppdaterad: 2020-03-02 15:34  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68553#_68553)  ,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
71,"Det nya coronaviruset sprids i första hand som en direkt kontakt- och droppsmitta, vad skiljer en droppsmitta från en luftburen smitta?  ","Så kallad droppsmitta innebär att smittan överförs från droppar som sprids i luften när någon hostar, nyser eller kräks. Dropparna faller snabbt ner genom luften och når som regel inte längre än någon meter. En del av dropparna, så kallade aerosoler, är så små att de följer med luftströmmar något längre. Både större droppar och aerosoler kan smitta den som andas in dem. Viruset som orsakar sjukdomen covid-19 sprids i första hand som kontakt- och droppsmitta och i vissa fall även som aerosol.  Så kallad luftburen smitta utgörs ofta av viruspartiklar som förökar sig i blåsor på huden och virvlar upp i luften. Luftburen smitta kan färdas långa sträckor och ses exempelvis vid mässling och vattkoppor. Även mycket små intorkade droppar kan, om de blir tillräckligt många och håller sig kvar i luften, orsaka luftburen smitta för den som andas in dem. Luftburen smitta utgör en mindre risk utomhus och på platser med god luftomsättning, där dropparna snabbt späds ut.  Uppdaterad: 2020-03-11 11:39  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68805#_68805)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
